ricks57,poole48,Cisco SPA,SPA303,7.4.9a,192.168.0.27,67.197.97.119
riderwayinc,demoroom,Polycom,SSIP_7000,3.2.5.0540,172.16.0.58,70.168.131.135
riderwayinc,dmp,Polycom,SPIP_550,3.2.5.0540,192.168.0.3,74.104.38.157
riderwayinc,dmpfax,Linksys,SPA2102,5.2.5,10.10.10.17,74.104.38.157
riderwayinc,dnewsom,Polycom,SPIP_430,3.2.5.0540,172.28.1.144,174.79.184.239
riderwayinc,esusel,Polycom,SPIP_550,3.2.5.0540,172.28.1.41,174.79.184.239
riderwayinc,gery,Polycom,SPIP_550,3.2.5.0540,172.16.0.57,70.168.131.135
riderwayinc,jay,Polycom,SPIP_550,3.2.5.0508,172.16.0.15,70.168.131.135
riderwayinc,jrundle,Polycom,SPIP_550,3.2.5.0540,172.28.1.64,174.79.184.239
riderwayinc,justin,Polycom,SPIP_430,3.2.5.0540,172.28.1.213,174.79.184.239
riderwayinc,keithforsythe,Polycom,SPIP_501,3.1.6.0017,172.28.1.212,174.79.184.239
riderwayinc,ksteigerwald,Polycom,SPIP_550,3.2.5.0540,172.28.1.35,174.79.184.239
riderwayinc,mario,Polycom,SPIP_501,3.1.6.0017,172.28.1.45,174.79.184.239
riderwayinc,matthew,Polycom,SPIP_501,3.1.6.0017,172.28.1.54,174.79.184.239
riderwayinc,pgollucci,Polycom,SPIP_550,3.2.5.0540,172.28.1.3,174.79.184.239
riderwayinc,sanders,Cisco SPA,SPA525G2,7.4.9a,192.168.246.132,68.50.198.170
riderwayinc,sanders,Polycom,SPIP_550,3.2.5.0540,172.16.0.48,70.168.131.135
riderwayinc,shared,Polycom,SPIP_550,3.2.5.0540,172.28.1.43,174.79.184.239
riderwayinc,tommy,Polycom,SPIP_501,3.1.3.0439,192.168.0.2,74.104.38.157
ringler,babt,Polycom,SPIP_331,3.2.5.0540,192.168.100.64,74.143.3.18
ringler,bcecil,Polycom,SPIP_331,3.2.5.0540,192.168.100.67,74.143.3.18
ringler,bzoglmann,Polycom,SPIP_331,3.2.5.0540,192.168.100.69,74.143.3.18
ringler,cchanley,Polycom,SPIP_331,3.2.5.0540,192.168.100.53,74.143.3.18
ringler,lgoetz,Polycom,SPIP_331,3.2.5.0540,192.168.100.54,74.143.3.18
rioverde,alan,Linksys,SPA2102,5.2.12,174.77.71.222,none
risingtide,user1,Cisco SPA,SPA303,7.4.9a,10.1.1.123,108.35.53.47
risingtide,user10,Cisco SPA,SPA303,7.4.9a,10.1.1.102,108.35.53.47
risingtide,user10,Cisco SPA,SPA303,7.4.9a,10.1.1.111,108.35.53.47
risingtide,user11,Cisco SPA,SPA303,7.4.9a,10.1.1.109,108.35.53.47
risingtide,user11,Cisco SPA,SPA303,7.4.9a,10.1.1.176,108.35.53.47
risingtide,user12,Aastra,Aastra 57iCT,2.6.0.66,108.35.53.47,108.35.53.47
risingtide,user12,Cisco SPA,SPA303,7.4.9a,10.1.1.112,108.35.53.47
risingtide,user2,Acrobits,,,10.84.66.166,184.73.248.111
risingtide,user2,Cisco SPA,SPA303,7.4.9a,10.1.1.114,108.35.53.47
risingtide,user3,Cisco SPA,SPA303,7.4.9a,10.1.1.108,108.35.53.47
risingtide,user4,Cisco SPA,SPA303,7.4.9a,10.1.1.139,108.35.53.47
risingtide,user5,Cisco SPA,SPA303,7.4.9a,10.1.1.166,108.35.53.47
risingtide,user6,Cisco SPA,SPA303,7.4.9a,10.1.1.100,108.35.53.47
risingtide,user7,Cisco SPA,SPA303,7.4.9a,10.1.1.181,108.35.53.47
risingtide,user8,Cisco SPA,SPA303,7.4.9a,10.1.1.110,108.35.53.47
risingtide,user9,Aastra,Aastra 57iCT,2.6.0.66,108.35.53.47,108.35.53.47
risingtide,user9,Cisco SPA,SPA303,7.4.9a,10.1.1.116,108.35.53.47
risk,ewh,Polycom,SPIP_331,3.2.5.0540,68.254.171.59,none
risk,pbj,Polycom,SPIP_331,3.2.5.0540,68.254.171.59,none
risk,rgs,Polycom,SPIP_331,3.2.5.0540,68.254.171.59,none
riverbendtech,tom,Polycom,SPIP_501,3.1.6.0017,67.138.95.66,none
rivernorth,steve,Polycom,SPIP_501,3.1.6.0017,67.175.120.48,none
riverproject,cathy,Polycom,SPIP_301,3.1.6.0017,192.168.40.18,71.249.243.92
riverproject,conference,Polycom,SS_Duo,4.0.0.26884,192.168.40.16,71.249.243.92
riverproject,headintern,Polycom,SPIP_301,3.1.6.0017,192.168.40.104,71.249.243.92
riverproject,nina,Polycom,SPIP_301,3.1.6.0017,192.168.40.101,71.249.243.92
riverproject,server,Polycom,SPIP_301,3.1.6.0017,192.168.40.19,71.249.243.92
riversidetech,darren,Aastra,Aastra 480i,1.4.3.23,172.16.21.160,74.219.251.82
riversidetech,jeffrey,Aastra,Aastra 57iCT,2.1.0.2145,172.16.21.197,74.219.251.82
rjwmjbmz,home,Linksys,SPA2102,5.1.1,192.168.22.158,72.164.134.19
rjwmjbmz,randy,Polycom,SPIP_321,3.2.5.0540,192.168.0.7,174.22.56.94
rjwmjbmz,reception,Polycom,SPIP_321,3.2.5.0540,174.31.114.152,none
rleefitness,rlf007,Cisco SPA,SPA303,7.4.9a,10.0.1.11,173.196.195.94
rlmarketing,agentilini,X-Lite,,,173.165.189.58,173.165.189.58
rlmarketing,bjackson,X-Lite,,,173.165.189.58,173.165.189.58
rlmarketing,etoso,X-Lite,,,173.165.189.58,173.165.189.58
rlmarketing,jwilliams,X-Lite,,,173.165.189.58,173.165.189.58
rlmarketing,pmagill,X-Lite,,,173.165.189.58,173.165.189.58
rlmarketing,rbergh,X-Lite,,,10.1.10.82,173.165.189.58
rmes,joeh,Cisco SPA,SPA502G,7.4.9a,10.0.1.22,24.9.148.213
rmes,kirk,Polycom,SPIP_501,3.1.6.0017,10.0.1.5,173.160.47.49
rmes,patty,Polycom,SPIP_330,3.2.5.0540,10.0.1.11,173.160.47.49
rmi,leslie,Polycom,SPIP_330,3.2.5.0540,192.168.1.108,70.184.76.168
rmi,linda,Polycom,SPIP_330,3.2.5.0540,192.168.1.109,70.184.76.168
rmi,mari,Polycom,SPIP_330,3.2.5.0540,192.168.1.133,70.184.76.168
rmi,operator,Polycom,SPIP_550,3.2.5.0540,192.168.1.112,70.184.76.168
rmi,richie,Polycom,SPIP_330,3.2.5.0540,192.168.1.145,70.184.76.168
rmi,rick,Polycom,SPIP_330,3.2.5.0540,192.168.1.105,70.184.76.168
rmi,rick,Polycom,SPIP_550,3.2.5.0540,192.168.1.112,70.184.76.168
rmow,tonymallows,Bria,,,72.93.164.251,72.93.164.251
robertcpa,ext101,Linksys,SPA2102,5.1.1,173.9.57.121,none
robertcpa,ext101,Polycom,SPIP_501,2.1.3.0028,173.9.57.121,none
robertcpa,ext102,Polycom,SPIP_501,3.1.6.0017,75.127.169.90,none
robertcpa,ext103,Polycom,SPIP_501,3.1.7.0134,75.127.169.90,none
robertcpa,ext104,Polycom,SPIP_335,3.2.5.0540,75.127.169.90,none
robertcpa,ext105,Polycom,SPIP_335,3.2.5.0540,75.127.169.90,none
robertcpa,faxmachine1,Linksys,SPA2102,5.1.1,173.9.57.121,none
rochlin,debra,Polycom,SPIP_550,3.2.5.0540,50.77.127.114,none
rochlin,debra,Polycom,SPIP_550,3.2.5.0540,50.77.127.115,none
rochlin,debra,Polycom,SPIP_550,3.2.5.0540,50.77.127.116,none
rochlin,jen,Polycom,SPIP_550,3.2.5.0540,50.77.127.114,none
rochlin,jen,Polycom,SPIP_550,3.2.5.0540,50.77.127.115,none
rochlin,jen,Polycom,SPIP_550,3.2.5.0540,50.77.127.116,none
rochlin,mary,Polycom,SPIP_550,3.2.5.0540,50.77.127.114,none
rochlin,mary,Polycom,SPIP_550,3.2.5.0540,50.77.127.115,none
rochlin,mary,Polycom,SPIP_550,3.2.5.0540,50.77.127.116,none
rodford,rod,Polycom,SPIP_601,3.1.6.0017,192.168.1.103,76.123.163.158
rodford,rod,Polycom,SPIP_650,3.2.5.0540,192.168.1.100,76.123.163.158
roisolution,john,Polycom,SPIP_501,3.1.7.0134,192.168.1.100,72.222.226.187
roisolution,johnc,Polycom,SPIP_501,3.1.6.0017,192.168.4.6,71.8.250.138
roisolution,vicki,Polycom,SPIP_501,3.1.7.0134,192.168.1.100,98.184.129.172
rose2029,bgharib,Polycom,SPIP_331,3.2.5.0540,192.168.0.166,76.233.38.112
rose2029,hhsieh,Polycom,SPIP_331,3.2.5.0540,72.177.38.134,none
rose2029,sri,Polycom,SPIP_430,3.2.5.0540,70.123.133.247,none
rosenbloom,general,Polycom,SPIP_450,3.2.5.0540,10.0.1.2,76.124.224.24
rosenbloom,heather,Polycom,SPIP_335,3.2.5.0540,192.168.10.15,76.99.125.177
rosenbloom,heather,Polycom,SPIP_450,3.2.5.0540,74.92.101.21,none
rosenbloom,jack,Polycom,SPIP_450,3.2.5.0540,10.0.1.2,76.124.224.24
rosenbloom,jack,Polycom,SPIP_550,3.2.5.0540,74.92.101.21,none
rosesnboxes,ahormaza,Polycom,SPIP_501,2.1.3.0028,50.138.95.53,none
rossandcompany,amber,Polycom,SPIP_501,3.1.6.0017,192.168.1.33,108.1.156.122
rossandcompany,dancolton,Polycom,SPIP_450,3.2.5.0540,99.116.178.125,none
rossandcompany,heatherbeliveau,Polycom,SPIP_501,3.1.6.0017,192.168.1.45,108.1.156.122
rossandcompany,jim,Polycom,SPIP_501,3.1.6.0017,192.168.1.36,108.1.156.122
rossandcompany,kelsey,Polycom,SPIP_501,3.1.6.0017,192.168.1.24,108.1.156.122
rossandcompany,larry,Polycom,SPIP_501,3.1.6.0017,209.198.95.155,none
rossandcompany,mac,Polycom,SPIP_450,3.2.5.0540,192.168.1.3,74.89.252.145
rossandcompany,nyoffice,Polycom,SPIP_501,3.1.6.0017,192.168.0.100,68.174.135.127
rossandcompany,operator,Polycom,SSIP_4000,2.1.2.0078,209.198.95.155,none
rossandcompany,paige,Polycom,SPIP_501,3.1.6.0017,99.42.251.16,none
rossandcompany,ryan,Polycom,SPIP_450,3.2.5.0540,192.168.1.42,108.1.156.122
rossandcompany,shannon,Polycom,SPIP_450,3.2.5.0540,209.198.95.155,none
rossandcompany,tracey,Polycom,SPIP_450,3.2.5.0540,99.42.251.16,none
rotech,lily,Polycom,SPIP_331,3.2.5.0540,192.168.7.100,205.201.161.18
roundedcorners,rcm,Polycom,SPIP_450,3.2.5.0540,192.168.1.18,71.167.45.83
rowdy4lee,anthony,Cisco SPA,SPA303,7.4.9a,74.212.185.66,none
rowdy4lee,kpreston,Cisco SPA,SPA303,7.4.9a,74.212.185.66,none
rowdy4lee,mbolin,Cisco SPA,SPA303,7.4.9a,74.212.185.66,none
rowdy4lee,mbraxton,Cisco SPA,SPA303,7.4.9a,74.212.185.66,none
rowdy4lee,mcobb,Cisco SPA,SPA303,7.4.9a,74.212.185.66,none
rowdy4lee,rwolcott,Cisco SPA,SPA303,7.4.9a,74.212.185.66,none
royalelite,ahmed,Polycom,SPIP_331,3.2.5.0540,208.253.17.129,none
royalelite,hany,Polycom,SPIP_331,3.2.5.0540,208.253.17.129,none
royalglobetravel,faxmachine1,Linksys,SPA2102,5.1.1,192.168.1.11,98.234.35.37
royalglobetravel,karen,Cisco SPA,SPA303,7.4.9a,192.168.1.158,98.234.35.37
royalglobetravel,kimberly,Cisco SPA,SPA303,7.4.9a,192.168.1.151,98.234.35.37
royalglobetravel,rhonda,Cisco SPA,SPA303,7.4.9a,192.168.1.154,98.234.35.37
rtantalo,csr2,Polycom,SPIP_331,3.2.5.0540,72.19.13.170,none
rtantalo,mylastpack1,Polycom,SPIP_331,3.2.5.0540,72.19.13.170,none
rtantalo,mylastpack2,Polycom,SPIP_331,3.2.5.0540,72.19.13.170,none
ruizlaw,soraya,Polycom,SPIP_501,3.1.6.0017,74.66.29.110,none
ruthart,user1,Cisco SPA,SPA303,7.4.9a,192.168.16.22,70.239.35.241
ruthart,user2,Cisco SPA,SPA303,7.4.9a,192.168.16.17,70.239.35.241
ruthart,user3,Cisco SPA,SPA303,7.4.9a,192.168.16.27,70.239.35.241
ruthart,user4,Cisco SPA,SPA303,7.4.9a,192.168.16.25,70.239.35.241
ruthart,user5,Cisco SPA,SPA303,7.4.9a,192.168.16.21,70.239.35.241
ruthart,user6,Cisco SPA,SPA303,7.4.9a,192.168.16.23,70.239.35.241
rvl,andrea,Polycom,SPIP_501,3.1.6.0017,192.168.1.101,23.24.178.21
rvl,danny,Polycom,SPIP_501,3.1.6.0017,192.168.1.147,23.24.178.21
rvl,kim,Polycom,SPIP_501,3.1.6.0017,192.168.1.144,23.24.178.21
rvl,mercedes,Polycom,SPIP_501,3.1.6.0017,192.168.1.138,23.24.178.21
rvl,nancy,Polycom,SPIP_501,3.1.6.0017,192.168.1.100,23.24.178.21
rvl,noam,Polycom,SPIP_450,3.2.5.0540,192.168.1.139,23.24.178.21
rvl,rvl5,Polycom,SPIP_501,3.1.6.0017,192.168.1.145,23.24.178.21
rvl,sales2,Polycom,SPIP_501,3.1.6.0017,192.168.1.143,23.24.178.21
rxtrials,accounting,Polycom,SPIP_501,3.1.6.0017,192.168.1.104,71.127.148.39
rxtrials,adam,Cisco SPA,SPA303,7.4.9a,192.168.1.86,99.3.173.93
rxtrials,anna,Polycom,SPIP_501,3.1.6.0017,192.168.1.103,71.127.148.39
rxtrials,annapolis,Cisco SPA,SPA303,7.4.9c,192.168.1.16,71.127.148.39
rxtrials,annemarie,Polycom,SPIP_501,3.1.6.0017,192.168.1.116,67.189.134.137
rxtrials,brenda,Polycom,SPIP_501,3.1.6.0017,192.168.39.68,63.146.28.226
rxtrials,christine,Polycom,SPIP_501,3.1.6.0017,192.168.1.105,71.127.148.39
rxtrials,dan,Polycom,SPIP_501,3.1.6.0017,10.0.5.8,173.88.117.123
rxtrials,michael,Cisco SPA,SPA303,7.4.9a,192.168.1.107,71.127.148.39
rxtrials,mjpsr,Cisco SPA,SPA303,7.4.9a,192.168.1.115,71.127.148.39
rxtrials,mleon,Cisco SPA,SPA303,7.4.9a,97.104.26.163,none
rxtrials,rebecca,Cisco SPA,SPA303,7.4.9a,99.93.253.133,none
rxtrials,vsa,Polycom,SPIP_331,3.2.5.0540,192.168.175.43,184.191.34.34
saetowers,claus,Polycom,SPIP_550,3.2.5.0540,192.168.1.139,74.95.251.5
saetowers,cnfrn,Polycom,SSIP_4000,3.1.3.0439,192.168.1.152,74.95.251.5
saetowers,dwolfe,Polycom,SPIP_550,3.2.5.0540,192.168.1.134,74.95.251.5
saetowers,guest,Polycom,SPIP_550,3.2.5.0540,192.168.1.161,74.95.251.5
saetowers,guest03,Polycom,SPIP_550,3.2.5.0540,192.168.1.132,74.95.251.5
saetowers,laura,Polycom,SPIP_550,3.2.5.0540,192.168.1.149,74.95.251.5
saetowers,luigi,Polycom,SPIP_550,3.2.5.0540,192.168.1.141,74.95.251.5
saetowers,luigi,Polycom,SSIP_4000,3.1.3.0439,192.168.1.143,74.95.251.5
saetowers,matt,Polycom,SPIP_550,3.2.5.0540,192.168.1.138,74.95.251.5
saetowers,miguel,Polycom,SPIP_550,3.2.5.0540,192.168.1.136,74.95.251.5
saetowers,mike,Polycom,SPIP_550,3.2.5.0540,192.168.1.146,74.95.251.5
saetowers,saeguest,Polycom,SPIP_550,3.2.5.0540,192.168.1.144,74.95.251.5
saetowers,sandeep,Polycom,SPIP_550,3.2.5.0540,192.168.1.140,74.95.251.5
safety,bill,Polycom,SPIP_330,3.2.5.0540,192.168.1.5,208.125.207.130
safety,fax01,Linksys,SPA2102,5.1.1,10.0.20.102,24.39.186.226
safety,frank,Polycom,SPIP_330,3.2.5.0540,192.168.1.141,24.9.219.62
safety,john,Polycom,SPIP_330,3.2.5.0540,192.168.1.6,208.125.207.130
safety,roger,Polycom,SPIP_330,3.2.5.0540,192.168.1.4,208.125.207.130
sagepest,dbatty,Cisco SPA,SPA504G,7.4.9a,50.8.122.27,none
sagepest,jschiffman,Polycom,SPIP_331,3.2.5.0540,192.168.0.111,63.248.210.191
sagepest,lhall,Cisco SPA,SPA504G,7.4.9a,50.8.122.27,none
sagepest,sagepestcontrol,Polycom,SPIP_331,3.2.5.0540,50.8.122.27,none
sagepest,support1,Cisco SPA,SPA504G,7.4.9a,50.8.122.27,none
sagepoint,cjalonen,Polycom,SPIP_331,3.2.5.0540,192.168.1.155,75.42.171.113
sagepoint,conference,Polycom,SPIP_331,3.2.5.0540,192.168.1.157,75.42.171.113
sagepoint,dbrewster,Polycom,SPIP_331,3.2.5.0540,192.168.1.156,75.42.171.113
sagepoint,dbrookes,Polycom,SPIP_331,3.2.5.0540,192.168.1.150,75.42.171.113
sagepoint,garmour,Polycom,SPIP_331,3.2.5.0540,192.168.1.151,75.42.171.113
sagepoint,hbrewster,Polycom,SPIP_331,3.2.5.0540,192.168.1.153,75.42.171.113
saintpatricks,cfisch,Polycom,SPIP_330,3.2.5.0540,192.168.0.108,50.50.165.68
saintpatricks,chris,Polycom,SPIP_330,3.2.5.0540,192.168.0.104,50.50.165.68
saintpatricks,frhiguera,Polycom,SPIP_330,3.2.5.0540,192.168.0.105,50.50.165.68
saintpatricks,mary,Polycom,SPIP_330,3.2.5.0508,192.168.0.100,50.50.165.68
saintpatricks,randy,Polycom,SPIP_330,3.2.5.0540,192.168.0.109,50.50.165.68
saintpatricks,user1,snom,,,68.115.36.53,none
salcidolaw,benny,Cisco SPA,SPA504G,7.4.9a,10.1.10.17,67.186.217.98
salcidolaw,brooke,Cisco SPA,SPA504G,7.4.9a,10.0.9.197,209.33.250.142
salcidolaw,csalcido,Cisco SPA,SPA504G,7.4.9a,10.0.9.196,209.33.250.142
salcidolaw,donald,Polycom,SPIP_550,3.2.5.0540,10.1.10.10,67.186.217.98
salcidolaw,jsalcido,Cisco SPA,SPA504G,7.4.9a,10.1.10.12,67.186.217.98
salcidolaw,secretary,Cisco SPA,SPA504G,7.4.9a,10.1.10.20,67.186.217.98
salcidolaw,tpeterson,Cisco SPA,SPA504G,7.4.9a,10.1.10.21,67.186.217.98
salleywealth,0654,Polycom,SPIP_320,3.2.5.0540,70.60.219.2,none
salleywealth,0853,Polycom,SPIP_320,3.2.5.0540,70.60.219.2,none
sanctuary1,1105engineeroffice,Polycom,SPIP_331,3.2.5.0540,173.200.27.3,none
sanctuary1,1110engineeroffice,Polycom,SPIP_331,3.2.5.0508,173.200.27.3,none
sanctuary1,1120conference,Polycom,SPIP_321,3.2.5.0540,10.0.17.96,173.200.27.2
sanctuary1,1125larrysoffice,Polycom,SPIP_331,3.2.5.0540,173.200.27.3,none
sanctuary1,1125maintshop,Polycom,SPIP_331,3.2.5.0540,173.200.27.3,none
sanctuary1,1130engineeroffice,Polycom,SPIP_331,3.2.5.0508,173.200.27.3,none
sanctuary1,agmoffice,Polycom,SPIP_331,3.2.5.0508,173.200.27.3,none
sanctuary1,gmoffice,Polycom,SPIP_331,3.2.5.0540,173.200.27.3,none
sanctuary1,lakewoodsecurity,Polycom,SPIP_331,3.2.5.0508,173.200.27.3,none
sanctuary1,managementbrk,Polycom,SPIP_321,3.2.5.0508,173.200.27.3,none
sanctuary1,managementconference,Polycom,SPIP_321,3.2.5.0508,173.200.27.3,none
sanctuary1,managementcopy,Polycom,SPIP_321,3.2.5.0540,173.200.27.3,none
sanctuary1,propadminoffice,Polycom,SPIP_331,3.2.5.0508,173.200.27.3,none
sanctuary1,reception,Polycom,SPIP_650,3.2.5.0540,10.0.17.23,173.200.27.2
sanctuary1,tscoffice,Polycom,SPIP_331,3.2.5.0540,10.0.17.22,173.200.27.2
sanctuary1,vpoffice,Polycom,SPIP_331,3.2.5.0540,173.200.27.3,none
sandboxs,alertme,Polycom,SPIP_501,3.1.6.0017,192.168.1.170,75.149.58.169
sandboxs,annex,Polycom,SPIP_330,3.2.5.0540,192.168.1.24,75.149.58.169
sandboxs,annex,Polycom,SPIP_501,3.1.6.0017,192.168.1.20,75.149.58.169
sandboxs,chp,Polycom,SPIP_330,3.2.5.0540,192.168.1.55,74.95.200.97
sandboxs,faxannex,Linksys,SPA3000,3.1.10(GWd),192.168.1.47,75.149.58.169
sandboxs,faxannex,Polycom,SPIP_335,3.2.5.0540,192.168.1.70,75.149.58.169
sandboxs,gdymics,Polycom,SPIP_501,3.1.6.0017,192.168.1.158,75.149.58.169
sandboxs,gdymics,Polycom,SPIP_501,3.1.7.0134,192.168.1.34,75.149.58.169
sandboxs,jthomas,Polycom,SPIP_501,3.1.6.0017,192.168.1.119,173.13.135.107
sandboxs,kmurphy,Polycom,SPIP_331,3.2.5.0540,192.168.1.100,66.159.230.101
sandboxs,kmurphy,Polycom,SPIP_501,3.1.6.0017,192.168.1.13,173.164.185.241
sandboxs,meeting,Polycom,SPIP_330,3.2.5.0540,192.168.1.32,173.164.185.241
sandboxs,meeting,Polycom,SPIP_330,3.2.5.0540,192.168.1.48,173.164.185.241
sandboxs,meeting2,Polycom,SPIP_501,3.1.6.0017,192.168.1.156,173.13.135.107
sandboxs,meeting2,Polycom,SPIP_501,3.1.6.0017,192.168.1.158,173.13.135.107
sandboxs,meeting3,Linksys,SPA2102,5.1.1,192.168.1.69,75.149.58.169
sandboxs,meeting3,Polycom,SPIP_335,3.2.5.0540,192.168.1.167,75.149.58.169
sandboxs,meeting4,Polycom,SPIP_335,3.2.5.0540,192.168.1.108,74.95.200.97
sandboxs,meeting5,Polycom,SPIP_335,3.2.5.0540,192.168.1.176,74.95.200.97
sandboxs,meeting5,Polycom,SPIP_335,3.2.5.0540,192.168.1.27,74.95.200.97
sandboxs,meeting6,Polycom,SPIP_335,3.2.5.0540,192.168.1.113,173.13.135.107
sandboxs,meeting6,Polycom,SPIP_335,3.2.5.0540,192.168.1.63,173.13.135.107
sandboxs,phoneroom,Polycom,SPIP_335,3.2.5.0540,192.168.1.197,74.95.200.97
sandboxs,phoneroom,Polycom,SPIP_335,3.2.5.0540,192.168.1.72,74.95.200.97
sandboxs,sbsberkeley,Polycom,SPIP_501,3.1.6.0017,192.168.1.54,173.164.185.241
sandboxs,sbssouthpark,Polycom,SPIP_650,3.2.5.0540,192.168.1.100,74.95.200.97
sandboxs,sbsunion,Polycom,SPIP_501,3.1.6.0017,192.168.1.57,173.13.135.107
sandboxs,tmcroberts,Polycom,SPIP_501,3.1.6.0017,192.168.1.35,173.13.135.107
sandboxs,user1,Polycom,SPIP_650,2.1.3.0028,192.168.1.119,75.149.58.169
sandiegowealth,aries,Cisco SPA,SPA303,7.4.9a,75.42.171.114,none
sandiegowealth,assistant,Cisco SPA,SPA303,7.4.9a,75.42.171.114,none
sandiegowealth,cory,Cisco SPA,SPA303,7.4.9a,75.42.171.114,none
sandk,james,Polycom,SPIP_501,3.1.6.0017,192.168.1.2,74.107.114.74
sandk,jim,Polycom,SPIP_501,3.1.6.0017,192.168.1.2,74.107.114.74
sandlertrain,bill,Polycom,SPIP_330,3.2.5.0540,192.168.1.11,173.48.102.222
sandlertrain,george,Polycom,SPIP_330,3.2.5.0540,192.168.1.13,173.48.102.222
sandlertrain,kim,Polycom,SPIP_330,3.2.5.0540,192.168.1.12,173.48.102.222
sandlertrain,michael,Polycom,SPIP_330,3.2.5.0540,192.168.1.18,173.48.102.222
sandlertrain,peter,Polycom,SPIP_330,3.2.5.0540,192.168.1.17,173.48.102.222
sandrsport,christina,Polycom,SPIP_501,3.1.6.0017,192.168.1.41,74.211.151.74
sandrsport,csr,Polycom,SPIP_501,3.1.6.0017,192.168.1.43,74.211.151.74
sandrsport,lori,Polycom,SPIP_501,3.1.6.0017,192.168.1.100,24.176.206.173
sandrsport,maygan,Polycom,SPIP_501,3.1.6.0017,99.66.143.21,none
sandrsport,srca,Polycom,SPIP_501,3.1.6.0017,192.168.1.44,74.211.151.74
sandrsport,steve,Polycom,SPIP_501,3.1.6.0017,192.168.1.40,74.211.151.74
sanfordrose,ggarner,Polycom,SPIP_501,3.1.6.0017,192.168.1.130,184.56.252.161
sanibel20,alan,Cisco SPA,SPA303,7.4.9a,192.168.10.117,207.54.132.58
sanibel20,dan,Cisco SPA,SPA303,7.4.9a,192.168.10.120,207.54.132.58
sanibel20,lynn,Cisco SPA,SPA303,7.4.9a,192.168.10.111,207.54.132.58
sanibel20,robin,Cisco SPA,SPA303,7.4.9a,192.168.10.123,207.54.132.58
sanibel20,sheila,Cisco SPA,SPA303,7.4.9a,192.168.10.116,207.54.132.58
sanjose2010,andres,Polycom,SPIP_331,3.2.5.0540,192.168.0.9,99.34.77.224
sanjose2010,conferenceroom,Polycom,SPIP_331,3.2.5.0540,192.168.0.6,99.34.77.224
sanjose2010,elsa,Polycom,SPIP_331,3.2.5.0540,192.168.0.2,99.34.77.224
sanjose2010,john,Polycom,SPIP_331,3.2.5.0540,192.168.0.5,99.34.77.224
sanjose2010,loan,Polycom,SPIP_331,3.2.5.0540,192.168.0.3,99.34.77.224
sanjose2010,maggie,Polycom,SPIP_331,3.2.5.0540,192.168.0.13,99.34.77.224
santana,francocarone,Polycom,SPIP_330,3.2.5.0540,10.10.21.155,50.76.246.45
santana,front,Polycom,SPIP_650,3.2.5.0540,10.10.21.151,50.76.246.45
santana,gus,Polycom,SPIP_330,3.2.5.0540,10.10.21.150,50.76.246.45
santana,gus,Polycom,SPIP_330,3.2.5.0540,99.53.214.149,none
santana,office1,Polycom,SPIP_650,3.2.5.0540,10.10.21.152,50.76.246.45
santana,office2,Polycom,SPIP_330,3.2.5.0540,10.10.21.153,50.76.246.45
santana,office3,Polycom,SPIP_330,3.2.5.0540,10.10.21.156,50.76.246.45
santana,office4,Polycom,SPIP_330,3.2.5.0540,10.10.21.154,50.76.246.45
santana,stcharles,Polycom,SPIP_330,3.2.5.0540,10.255.1.188,24.7.194.32
saqus,kate,Polycom,SPIP_320,3.2.5.0540,192.168.1.111,74.76.182.13
saqus,kate,Polycom,SPIP_331,3.2.5.0540,192.168.250.176,208.105.138.234
saqus,matt,Polycom,SPIP_331,3.2.5.0540,192.168.100.33,67.248.131.77
savance,donnabardocz,Cisco SPA,SPA303,7.4.9a,192.168.7.107,76.226.162.129
savance,donnabardocz,X-Lite,,,192.168.7.103,76.226.162.129
savance,jasonplasencia,Cisco SPA,SPA303,7.4.9a,192.168.5.115,68.41.171.206
savance,jasonplasencia,Cisco SPA,SPA303,7.4.9a,192.168.82.155,50.77.213.145
savance,kevinmerta,X-Lite,,,71.77.48.31,71.77.48.31
savance,michaelrenock,Cisco SPA,SPA303,7.4.9a,192.168.82.119,50.77.213.145
savance,stevebardocz,Cisco SPA,SPA303,7.4.9a,192.168.5.133,68.41.171.206
savance,stevebardocz,Cisco SPA,SPA303,7.4.9a,192.168.82.139,50.77.213.145
savance,stevebardocz,X-Lite,,,192.168.5.1,68.41.171.206
savance,thomasrandall,Cisco SPA,SPA303,7.4.9c,192.168.82.128,50.77.213.145
savinglots,burmeig,Linksys,SPA2102,5.1.1,192.168.1.5,50.75.69.35
savinglots,mark,Polycom,SPIP_450,3.2.5.0540,192.168.1.12,50.75.69.35
savinglots,mark,Polycom,SPIP_501,3.1.6.0017,192.168.1.13,50.75.69.35
sbei,user01,Cisco SPA,SPA303,7.4.9a,10.1.10.18,68.81.217.154
sbei,user02,Cisco SPA,SPA303,7.4.9a,10.1.10.13,68.81.217.154
sbei,user03,Cisco SPA,SPA303,7.4.9a,10.1.10.15,68.81.217.154
sbei,user03,Cisco SPA,SPA303,7.4.9a,10.1.10.16,68.81.217.154
sbei,user04,Cisco SPA,SPA303,7.4.9a,10.1.10.14,68.81.217.154
sbei,user05,Cisco SPA,SPA303,7.4.9a,10.1.10.12,68.81.217.154
sbei,user07,Cisco SPA,SPA303,7.4.9a,10.1.10.17,68.81.217.154
sbei,user08,Cisco SPA,SPA303,7.4.9a,10.1.10.11,68.81.217.154
